code;discount_type;discount_value;usage_limit
TRBASIC-001-TSA;percent;100;1
TRBASIC-002-ONG;percent;100;1
TRBASIC-003-BLD;percent;100;1
TRBASIC-004-LC7;percent;100;1
TRBASIC-005-54H;percent;100;1
TRBASIC-006-90X;percent;100;1
TRBASIC-007-44V;percent;100;1
TRBASIC-008-BV0;percent;100;1
TRBASIC-009-KA2;percent;100;1
TRBASIC-010-41Y;percent;100;1
TRBASIC-011-ITZ;percent;100;1
TRBASIC-012-V4Z;percent;100;1
TRBASIC-013-GL9;percent;100;1
TRBASIC-014-ACO;percent;100;1
TRBASIC-015-Q70;percent;100;1
TRBASIC-016-O01;percent;100;1
TRBASIC-017-HRK;percent;100;1
TRBASIC-018-MNO;percent;100;1
TRBASIC-019-9S8;percent;100;1
TRBASIC-020-AHE;percent;100;1
TRBASIC-021-IBX;percent;100;1
TRBASIC-022-RU1;percent;100;1
TRBASIC-023-NDO;percent;100;1
TRBASIC-024-KMR;percent;100;1
TRBASIC-025-3UH;percent;100;1
TRBASIC-026-PF8;percent;100;1
TRBASIC-027-LLP;percent;100;1
TRBASIC-028-LFV;percent;100;1
TRBASIC-029-OC8;percent;100;1
TRBASIC-030-NEU;percent;100;1
TRBASIC-031-6L9;percent;100;1
TRBASIC-032-VRL;percent;100;1
TRBASIC-033-FBV;percent;100;1
TRBASIC-034-JC9;percent;100;1
TRBASIC-035-SZI;percent;100;1
TRBASIC-036-VTM;percent;100;1
TRBASIC-037-X5N;percent;100;1
TRBASIC-038-SJD;percent;100;1
TRBASIC-039-UIS;percent;100;1
TRBASIC-040-5IO;percent;100;1
TRBASIC-041-E79;percent;100;1
TRBASIC-042-X5U;percent;100;1
TRBASIC-043-JAZ;percent;100;1
TRBASIC-044-CPU;percent;100;1
TRBASIC-045-XB1;percent;100;1
TRBASIC-046-V35;percent;100;1
TRBASIC-047-5KX;percent;100;1
TRBASIC-048-WPV;percent;100;1
TRBASIC-049-JSU;percent;100;1
TRBASIC-050-LI7;percent;100;1
TRBASIC-051-Q8W;percent;100;1
TRBASIC-052-A3W;percent;100;1
TRBASIC-053-G13;percent;100;1
TRBASIC-054-K90;percent;100;1
TRBASIC-055-UXB;percent;100;1
TRBASIC-056-JVF;percent;100;1
TRBASIC-057-UNU;percent;100;1
TRBASIC-058-QXR;percent;100;1
TRBASIC-059-CBW;percent;100;1
TRBASIC-060-XK4;percent;100;1
TRBASIC-061-QD0;percent;100;1
TRBASIC-062-BS7;percent;100;1
TRBASIC-063-MJK;percent;100;1
TRBASIC-064-D03;percent;100;1
TRBASIC-065-805;percent;100;1
TRBASIC-066-DG8;percent;100;1
TRBASIC-067-VOW;percent;100;1
TRBASIC-068-9NJ;percent;100;1
TRBASIC-069-36P;percent;100;1
TRBASIC-070-TMD;percent;100;1
TRBASIC-071-GAT;percent;100;1
TRBASIC-072-7YC;percent;100;1
TRBASIC-073-Q3I;percent;100;1
TRBASIC-074-V8B;percent;100;1
TRBASIC-075-UL3;percent;100;1
TRBASIC-076-M97;percent;100;1
TRBASIC-077-R23;percent;100;1
TRBASIC-078-83J;percent;100;1
TRBASIC-079-A52;percent;100;1
TRBASIC-080-17M;percent;100;1
TRBASIC-081-3SP;percent;100;1
TRBASIC-082-RRH;percent;100;1
TRBASIC-083-BGT;percent;100;1
TRBASIC-084-MMZ;percent;100;1
TRBASIC-085-DUY;percent;100;1
TRBASIC-086-U18;percent;100;1
TRBASIC-087-DJY;percent;100;1
TRBASIC-088-J2V;percent;100;1
TRBASIC-089-BSU;percent;100;1
TRBASIC-090-1LD;percent;100;1
TRBASIC-091-2X7;percent;100;1
TRBASIC-092-BM6;percent;100;1
TRBASIC-093-62A;percent;100;1
TRBASIC-094-MBD;percent;100;1
TRBASIC-095-GS6;percent;100;1
TRBASIC-096-M5O;percent;100;1
TRBASIC-097-FLL;percent;100;1
TRBASIC-098-OTY;percent;100;1
TRBASIC-099-T0H;percent;100;1
TRBASIC-100-YP9;percent;100;1
TRBASIC-101-RG2;percent;100;1
TRBASIC-102-3BF;percent;100;1
TRBASIC-103-1BT;percent;100;1
TRBASIC-104-M7C;percent;100;1
TRBASIC-105-EC0;percent;100;1
TRBASIC-106-S5O;percent;100;1
TRBASIC-107-4DQ;percent;100;1
TRBASIC-108-FBV;percent;100;1
TRBASIC-109-K8S;percent;100;1
TRBASIC-110-BHQ;percent;100;1
TRBASIC-111-W04;percent;100;1
TRBASIC-112-VMC;percent;100;1
TRBASIC-113-01L;percent;100;1
TRBASIC-114-C8G;percent;100;1
TRBASIC-115-QFV;percent;100;1
TRBASIC-116-BG8;percent;100;1
TRBASIC-117-SRM;percent;100;1
TRBASIC-118-Q82;percent;100;1
TRBASIC-119-1H0;percent;100;1
TRBASIC-120-7DW;percent;100;1
TRBASIC-121-QVP;percent;100;1
TRBASIC-122-480;percent;100;1
TRBASIC-123-GIZ;percent;100;1
TRBASIC-124-GNB;percent;100;1
TRBASIC-125-K63;percent;100;1
TRBASIC-126-OD3;percent;100;1
TRBASIC-127-MUB;percent;100;1
TRBASIC-128-K0H;percent;100;1
TRBASIC-129-OOB;percent;100;1
TRBASIC-130-1D8;percent;100;1
TRBASIC-131-WUD;percent;100;1
TRBASIC-132-T3T;percent;100;1
TRBASIC-133-ZAK;percent;100;1
TRBASIC-134-V3W;percent;100;1
TRBASIC-135-F68;percent;100;1
TRBASIC-136-B9H;percent;100;1
TRBASIC-137-GIM;percent;100;1
TRBASIC-138-P5Z;percent;100;1
TRBASIC-139-RFT;percent;100;1
TRBASIC-140-S2M;percent;100;1
TRBASIC-141-TVE;percent;100;1
TRBASIC-142-PP1;percent;100;1
TRBASIC-143-QDV;percent;100;1
TRBASIC-144-HX9;percent;100;1
TRBASIC-145-8QV;percent;100;1
TRBASIC-146-FV1;percent;100;1
TRBASIC-147-SAO;percent;100;1
TRBASIC-148-RL0;percent;100;1
TRBASIC-149-I0X;percent;100;1
TRBASIC-150-VD8;percent;100;1
TRBASIC-151-GFJ;percent;100;1
TRBASIC-152-E0W;percent;100;1
TRBASIC-153-4JU;percent;100;1
TRBASIC-154-MXT;percent;100;1
TRBASIC-155-SX2;percent;100;1
TRBASIC-156-ICB;percent;100;1
TRBASIC-157-YPY;percent;100;1
TRBASIC-158-O22;percent;100;1
TRBASIC-159-9WW;percent;100;1
TRBASIC-160-Z21;percent;100;1
TRBASIC-161-UN9;percent;100;1
TRBASIC-162-1RH;percent;100;1
TRBASIC-163-8D0;percent;100;1
TRBASIC-164-J5C;percent;100;1
TRBASIC-165-GHO;percent;100;1
TRBASIC-166-711;percent;100;1
TRBASIC-167-3N1;percent;100;1
TRBASIC-168-55F;percent;100;1
TRBASIC-169-B3U;percent;100;1
TRBASIC-170-NYK;percent;100;1
TRBASIC-171-PCK;percent;100;1
TRBASIC-172-PVY;percent;100;1
TRBASIC-173-Z9K;percent;100;1
TRBASIC-174-M9J;percent;100;1
TRBASIC-175-UQK;percent;100;1
TRBASIC-176-UC2;percent;100;1
TRBASIC-177-RH0;percent;100;1
TRBASIC-178-KNC;percent;100;1
TRBASIC-179-CLE;percent;100;1
TRBASIC-180-0EP;percent;100;1
TRBASIC-181-L2U;percent;100;1
TRBASIC-182-XBN;percent;100;1
TRBASIC-183-9ZR;percent;100;1
TRBASIC-184-KK9;percent;100;1
TRBASIC-185-TM3;percent;100;1
TRBASIC-186-FCQ;percent;100;1
TRBASIC-187-9V0;percent;100;1
TRBASIC-188-K85;percent;100;1
TRBASIC-189-K1X;percent;100;1
TRBASIC-190-MKE;percent;100;1
TRBASIC-191-12X;percent;100;1
TRBASIC-192-LYT;percent;100;1
TRBASIC-193-2SD;percent;100;1
TRBASIC-194-S8J;percent;100;1
TRBASIC-195-K6P;percent;100;1
TRBASIC-196-T32;percent;100;1
TRBASIC-197-FA9;percent;100;1
TRBASIC-198-XME;percent;100;1
TRBASIC-199-3FC;percent;100;1
TRBASIC-200-0J4;percent;100;1
TRPRO-001-L30;percent;100;1
TRPRO-002-FNN;percent;100;1
TRPRO-003-2GA;percent;100;1
TRPRO-004-XG7;percent;100;1
TRPRO-005-OEI;percent;100;1
TRPRO-006-WVV;percent;100;1
TRPRO-007-IC6;percent;100;1
TRPRO-008-023;percent;100;1
TRPRO-009-HF1;percent;100;1
TRPRO-010-UIC;percent;100;1
TRPRO-011-L0C;percent;100;1
TRPRO-012-YKU;percent;100;1
TRPRO-013-5NE;percent;100;1
TRPRO-014-BUT;percent;100;1
TRPRO-015-B9U;percent;100;1
TRPRO-016-UMT;percent;100;1
TRPRO-017-1FO;percent;100;1
TRPRO-018-QQ0;percent;100;1
TRPRO-019-7A8;percent;100;1
TRPRO-020-2J5;percent;100;1
TRPRO-021-FQA;percent;100;1
TRPRO-022-R5A;percent;100;1
TRPRO-023-INV;percent;100;1
TRPRO-024-IGT;percent;100;1
TRPRO-025-FUR;percent;100;1
TRPRO-026-3ZU;percent;100;1
TRPRO-027-A2L;percent;100;1
TRPRO-028-6NY;percent;100;1
TRPRO-029-XRN;percent;100;1
TRPRO-030-U9F;percent;100;1
TRPRO-031-WD4;percent;100;1
TRPRO-032-ZMH;percent;100;1
TRPRO-033-UUW;percent;100;1
TRPRO-034-C3P;percent;100;1
TRPRO-035-0OV;percent;100;1
TRPRO-036-QR3;percent;100;1
TRPRO-037-72G;percent;100;1
TRPRO-038-EJ3;percent;100;1
TRPRO-039-FNK;percent;100;1
TRPRO-040-LDG;percent;100;1
TRPRO-041-D96;percent;100;1
TRPRO-042-KJQ;percent;100;1
TRPRO-043-Y8Z;percent;100;1
TRPRO-044-QZS;percent;100;1
TRPRO-045-RRU;percent;100;1
TRPRO-046-BXU;percent;100;1
TRPRO-047-LAR;percent;100;1
TRPRO-048-1ZK;percent;100;1
TRPRO-049-2KO;percent;100;1
TRPRO-050-SMM;percent;100;1
TRPRO-051-7PS;percent;100;1
TRPRO-052-UYD;percent;100;1
TRPRO-053-1RN;percent;100;1
TRPRO-054-65K;percent;100;1
TRPRO-055-IQT;percent;100;1
TRPRO-056-WYO;percent;100;1
TRPRO-057-Y25;percent;100;1
TRPRO-058-PUH;percent;100;1
TRPRO-059-NAL;percent;100;1
TRPRO-060-UC2;percent;100;1
TRPRO-061-54D;percent;100;1
TRPRO-062-EDL;percent;100;1
TRPRO-063-MBR;percent;100;1
TRPRO-064-M95;percent;100;1
TRPRO-065-OT3;percent;100;1
TRPRO-066-MO0;percent;100;1
TRPRO-067-94Y;percent;100;1
TRPRO-068-2F8;percent;100;1
TRPRO-069-THB;percent;100;1
TRPRO-070-FFZ;percent;100;1
TRPRO-071-BFZ;percent;100;1
TRPRO-072-O5I;percent;100;1
TRPRO-073-B2F;percent;100;1
TRPRO-074-O14;percent;100;1
TRPRO-075-7P2;percent;100;1
TRPRO-076-OUO;percent;100;1
TRPRO-077-DEE;percent;100;1
TRPRO-078-GOK;percent;100;1
TRPRO-079-708;percent;100;1
TRPRO-080-POQ;percent;100;1
TRPRO-081-OFA;percent;100;1
TRPRO-082-2Z1;percent;100;1
TRPRO-083-KV3;percent;100;1
TRPRO-084-5SR;percent;100;1
TRPRO-085-0WC;percent;100;1
TRPRO-086-W95;percent;100;1
TRPRO-087-7VQ;percent;100;1
TRPRO-088-QZ9;percent;100;1
TRPRO-089-ZT4;percent;100;1
TRPRO-090-Y11;percent;100;1
TRPRO-091-UQ7;percent;100;1
TRPRO-092-JFP;percent;100;1
TRPRO-093-BZ0;percent;100;1
TRPRO-094-X29;percent;100;1
TRPRO-095-TA0;percent;100;1
TRPRO-096-J2D;percent;100;1
TRPRO-097-Y30;percent;100;1
TRPRO-098-2SJ;percent;100;1
TRPRO-099-K79;percent;100;1
TRPRO-100-H2I;percent;100;1
TREXEC-001-Z5Y;percent;100;1
TREXEC-002-UGM;percent;100;1
TREXEC-003-B83;percent;100;1
TREXEC-004-JDE;percent;100;1
TREXEC-005-SI5;percent;100;1
TREXEC-006-F8T;percent;100;1
TREXEC-007-HPB;percent;100;1
TREXEC-008-7U2;percent;100;1
TREXEC-009-OAA;percent;100;1
TREXEC-010-OPK;percent;100;1
TREXEC-011-KD8;percent;100;1
TREXEC-012-AHV;percent;100;1
TREXEC-013-1FP;percent;100;1
TREXEC-014-Y3T;percent;100;1
TREXEC-015-E3L;percent;100;1
TREXEC-016-XI7;percent;100;1
TREXEC-017-0SN;percent;100;1
TREXEC-018-KRP;percent;100;1
TREXEC-019-FK8;percent;100;1
TREXEC-020-QZF;percent;100;1
TREXEC-021-ST6;percent;100;1
TREXEC-022-SLR;percent;100;1
TREXEC-023-48T;percent;100;1
TREXEC-024-LX3;percent;100;1
TREXEC-025-3P6;percent;100;1
